Date de Vente, Nature de la vente, Prix, Numero de voie, Type de voie, Nom de voie, Code postal, Code type local, Surface réelle bati, Surface terrain
2015,Vente,350000,8,RUE,DANIEL GUESTIER,33300,3,0,264
2015,Vente,350000,8,RUE,DANIEL GUESTIER,33300,3,0,264
2015,Vente,350000,8,RUE,DANIEL GUESTIER,33300,3,0,264
2015,Vente,350000,8,RUE,DANIEL GUESTIER,33300,3,0,264
2015,Vente,350000,8,RUE,DANIEL GUESTIER,33300,3,0,264
2015,Vente,350000,8,RUE,DANIEL GUESTIER,33300,3,0,264
2015,Vente,350000,8,RUE,DANIEL GUESTIER,33300,3,0,264
2015,Vente,350000,8,RUE,DANIEL GUESTIER,33300,3,0,264
2015,Vente,350000,8,RUE,DANIEL GUESTIER,33300,3,0,264
2015,Vente,180000,48,RUE,CHANTECRIT,33300,1,59,164
2015,Vente,295000,6,RUE,MAURICE RAVEL,33200,1,76,538
2015,Vente,332000,51,RUE,MURAT,33200,1,126,289
2015,Vente,602500,28,RUE,RAYMOND BORDIER,33200,1,200,123
2015,Vente,270000,19,RUE,DU CARDINAL LECOT,33000,1,96,129
2015,Vente,288070,311,AV,MAL DE LATTRE DE TASSIGNY,33200,1,103,291
2015,Vente,306676,24,RUE,CHARPENTIER,33200,1,130,171
2015,Vente,555000,3,ALL,GEORGES SAND,33200,1,163,705
2015,Vente,555000,3,ALL,GEORGES SAND,33200,1,163,600
2015,Vente,257500,16,RUE,DE GAULNE,33300,3,0,755
2015,Vente,257500,16,RUE,DE GAULNE,33300,3,0,755
2015,Vente,257500,16,RUE,DE GAULNE,33300,3,0,755
2015,Vente,257500,16,RUE,DE GAULNE,33300,3,0,755
2015,Vente,257500,16,RUE,DE GAULNE,33300,3,0,755
2015,Vente,257500,16,RUE,DE GAULNE,33300,3,0,755
2015,Vente,257500,16,RUE,DE GAULNE,33300,2,80,755
2015,Vente,257500,16,RUE,DE GAULNE,33300,3,0,755
2015,Vente,257500,16,RUE,DE GAULNE,33300,3,0,755
2015,Vente,257500,16,RUE,DE GAULNE,33300,3,0,755
2015,Vente,295000,88,RUE,LAROCHE,33000,1,92,59
2015,Vente,120755,192,AV,EYSINES CAUD,33200,2,49,196
2015,Vente,120755,192,AV,EYSINES CAUD,33200,2,45,196
2015,Vente,181000,20,RUE,CITE CONRAD,33300,2,110,69
2015,Vente,264400,24,RUE,DUPLEIX,33300,1,97,177
2015,Vente,382000,32,ALL,DES PASTEURINES,33200,1,107,617
2015,Vente,1138000,44,AV,CHARLES DE GAULLE,33200,1,388,694
2015,Vente,1138000,44,AV,CHARLES DE GAULLE,33200,1,388,725
2015,Vente,395000,5,RUE,DE LACANAU,33000,1,135,164
2015,Vente,406000,15,RUE,DES GIRONDINS,33200,1,105,160
2015,Vente,298000,34,RUE,BAVARD CAUD,33200,1,96,474
2015,Vente,719000,40,RUE,FRANCOIS MAURIAC CAUD,33200,1,107,309
2015,Vente,230000,13,RUE,JOSEPHINE,33300,4,140,154
2015,Vente,305100,110,RUE,DE BRACH,33000,1,115,172
2015,Vente,841755,9,RUE,DU DOCTEUR BERT CAUD,33200,1,217,650
2015,Vente,638000,20,RUE,PAUL VALERY,33200,1,140,391
2015,Vente,220000,67,RUE,ACHARD,33300,1,106,62
2015,Vente,275000,72,BD,DU PRESIDENT WILSON,33000,1,80,206
2015,Vente,85000,68,RUE,SOLLE CAUD,33200,1,34,76
2015,Vente,493000,16,RUE,FRANCOIS MAURIAC CAUD,33200,3,0,261
2015,Vente,493000,16,RUE,FRANCOIS MAURIAC CAUD,33200,2,46,261
2015,Vente,493000,16,RUE,FRANCOIS MAURIAC CAUD,33200,1,26,261
2015,Vente,493000,16,RUE,FRANCOIS MAURIAC CAUD,33200,2,68,261
2015,Vente,493000,16,RUE,FRANCOIS MAURIAC CAUD,33200,2,84,261
2015,Vente,493000,16,RUE,FRANCOIS MAURIAC CAUD,33200,3,0,261
2015,Vente,345720,21,RUE,GOURGUES ET MARSAUD,33200,1,120,126
2015,Vente,522250,19,RUE,GENERAL MANGIN,33200,1,120,719
2015,Vente,336950,15,RUE,DES VIOLETTES,33200,1,125,471
2015,Vente,732000,167,RUE,DE TURENNE,33000,1,265,479
2015,Vente,724000,14,RUE,DU DOCTEUR CACHAU,33200,1,216,283
2015,Vente,1285700,45,RUE,DE TURENNE,33000,1,211,449
2015,Vente,150000,56,RUE,PRUNIER,33300,1,83,75
2015,Vente,491100,43,RUE,KLEBER CAUD,33200,1,150,182
2015,Vente,540000,20,RUE,BARREYRE,33300,2,35,118
2015,Vente,540000,20,RUE,BARREYRE,33300,2,35,118
2015,Vente,540000,20,RUE,BARREYRE,33300,2,50,118
2015,Vente,540000,20,RUE,BARREYRE,33300,4,80,118
2015,Vente,540000,20,RUE,BARREYRE,33300,2,50,118
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,1,45,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,4,125,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,4,1894,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,4,18,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,2815000,9002,RUE,CITE CONRAD,33300,3,0,4346
2015,Vente,197500,14,RUE,DARNAL,33000,1,36,39
2015,Vente,500000,3,RUE,LUCIEN FAURE,33300,4,128,179
2015,Vente,500000,3,RUE,LUCIEN FAURE,33300,2,90,179
2015,Vente,430000,19,RUE,CROIX SEGUEY,33000,1,155,117
2015,Vente,375000,18,RUE,DARNAL,33000,2,50,66
2015,Vente,375000,18,RUE,DARNAL,33000,2,40,66
2015,Vente,375000,18,RUE,DARNAL,33000,2,70,66
2015,Vente,500000,24,RUE,DE COLMAR,33000,1,123,190
2015,Vente,365000,30,RUE,DE LYON,33000,1,120,163
2015,Vente,280500,6,RUE,DE CATROS,33000,1,75,58
2015,Vente,307000,100,RUE,EMILE FOURCAND,33000,1,70,75
2015,Vente,235200,40,RUE,SULLIVAN,33000,1,89,170
2015,Vente,553000,23,RUE,DE TIVOLI,33000,1,158,210
2015,Vente,170000,4,RUE,EDOUARD COLONNE,33300,1,86,281
2015,Vente,435000,22,RUE,DE MACAU,33000,1,44,228
2015,Vente,488000,94,RUE,DE TURENNE,33000,1,132,103
2015,Vente,336000,12,IMP,GAUGUIN,33200,1,110,199
2015,Vente,330000,8,RUE,VANDEBRANDE,33300,1,87,69
2015,Vente,341000,65,RUE,DE MACAU,33000,1,90,357
2015,Vente,229000,32,AV,DES AZALEES,33200,1,66,260
2015,Vente,315000,87,AV,DE LA REPUBLIQUE  CAUD,33200,1,64,176
2015,Vente,390000,75,RUE,DE MARSEILLE,33000,1,115,108
2015,Vente,240090,37,RUE,POURMANN,33300,1,111,245
2015,Vente,345870,28,RUE,CHARLES MARTIN,33300,1,145,414
2015,Vente,560000,29,RUE,ANDREE TAMISE,33200,1,200,356
2015,Vente,324200,27,RUE,ALFRED GRIMAL CAUD,33200,1,130,511
2015,Vente,354285,30,RUE,DENISE,33300,1,120,120
2015,Vente,1350000,9,IMP,MAUBOURGUET,33000,1,250,587
2015,Vente,634300,26,RUE,DE LA FRANCHISE,33000,1,160,164
2015,Vente,310000,17,RUE,DE LA RENAISSANCE,33000,1,140,115
2015,Vente,855000,26,RUE,DU MANEGE,33000,1,229,346
2015,Vente,155000,3,RUE,JOSEPH BRUN,33200,1,45,84
2015,Vente,455000,47,RUE,DU TAILLAN,33000,1,78,93
2015,Vente,508600,39,RUE,ULYSSE GAYON,33000,1,150,140
2015,Vente,536900,129,RUE,CROIX SEGUEY,33000,1,170,120
2015,Vente,185000,224,RUE,BLANQUI,33300,1,106,271
2015,Vente,540000,9001,RUE,DU PROF PIERRE DANGEARD,33300,4,135,1735
2015,Vente,540000,9001,RUE,DU PROF PIERRE DANGEARD,33300,4,502,1735
2015,Vente,540000,9001,RUE,DU PROF PIERRE DANGEARD,33300,4,135,1735
2015,Vente,540000,9001,RUE,DU PROF PIERRE DANGEARD,33300,4,135,1735
2015,Vente,540000,9001,RUE,DU PROF PIERRE DANGEARD,33300,4,135,1735
2015,Vente,540000,9001,RUE,DU PROF PIERRE DANGEARD,33300,4,135,1735
2015,Vente,142000,42,CRS,MARC NOUAUX,33000,1,49,48
2015,Vente,134000,16,IMP,GOURDIN,33200,1,50,53
2015,Vente,575000,75,RUE,FONDAUDEGE,33000,4,80,126
2015,Vente,575000,75,RUE,FONDAUDEGE,33000,2,84,126
2015,Vente,575000,75,RUE,FONDAUDEGE,33000,2,84,126
2015,Vente,290000,23,RUE,SAINT FORT,33000,1,290,113
2015,Vente,440000,24,RUE,DU HAILLAN,33000,1,120,106
2015,Vente,794000,7,RUE,ERNEST RENAN,33000,1,160,139
2015,Vente,260000,16,CITE,PEYRODEAU MINOY,33000,1,80,134
2015,Vente,358000,44,RUE,CARTON,33200,1,84,716
2015,Vente,706800,11,AV,DE VERDUN,33200,1,159,522
2015,Vente,706800,11,AV,DE VERDUN,33200,1,159,494
2015,Vente,706800,11,AV,DE VERDUN,33200,1,55,522
2015,Vente,706800,11,AV,DE VERDUN,33200,1,55,494
2015,Vente,230000,108,RUE,STEHELIN CAUD,33200,1,94,238
2015,Vente,274000,5,RUE,DE LA FRANCHISE,33000,1,40,40
2015,Vente,270000,5,RUE,POURMANN,33300,2,81,250
2015,Vente,270000,5,RUE,POURMANN,33300,2,37,250
2015,Vente,270000,5,RUE,POURMANN,33300,2,49,250
2015,Vente,492700,10,RUE,ERNEST DENIS,33000,1,118,145
2015,Vente,648000,18,BD,PIERRE 1ER,33000,1,190,363
2015,Vente,283600,9001,RUE,CONDORCET,33300,4,0,73
2015,Vente,283600,9001,RUE,CONDORCET,33300,1,75,73
2015,Vente,950700,27,RUE,GEORGES MANDEL,33000,1,298,205
2015,Vente,181702,258,AV,EYSINES CAUD,33200,1,92,163
2015,Vente,464850,41,RUE,SAINT JOSEPH,33000,3,0,115
2015,Vente,464850,41,RUE,SAINT JOSEPH,33000,4,60,115
2015,Vente,464850,41,RUE,SAINT JOSEPH,33000,2,100,115
2015,Vente,374000,21,RUE,AUDUBERT,33300,1,130,245
2015,Vente,295000,56,RUE,POMME D OR,33300,2,30,57
2015,Vente,295000,56,RUE,POMME D OR,33300,2,39,57
2015,Vente,295000,56,RUE,POMME D OR,33300,4,0,57
2015,Vente,330000,35,RUE,DE LEYBARDIE,33300,1,111,122
2015,Vente,645000,51,RUE,GODARD CAUD,33200,1,120,716
2015,Vente,805000,74,RUE,CROIX SEGUEY,33000,1,352,282
2015,Vente,305000,93,RUE,DU VELODROME,33200,1,93,322
2015,Vente,1150000,77,QUAI,BACALAN,33300,4,1000,1081
2015,Vente,327900,40,RUE,DE LA LIBERTE,33200,1,78,126
2015,Vente,425000,232,CRS,BALGUERIE STUTTENBERG,33300,2,53,149
2015,Vente,425000,232,CRS,BALGUERIE STUTTENBERG,33300,2,52,149
2015,Vente,425000,232,CRS,BALGUERIE STUTTENBERG,33300,2,52,149
2015,Vente,425000,232,CRS,BALGUERIE STUTTENBERG,33300,2,48,149
2015,Vente,710000,21,RUE,CALVE,33000,4,345,234
2015,Vente,466500,118,RUE,DE LASEPPE,33000,1,106,92
2015,Vente,633500,40,RUE,NAUJAC,33000,1,178,212
2015,Vente,659100,32,AV,DE MIRMONT,33200,1,140,162
2015,Vente,289350,340,RUE,PASTEUR,33200,1,85,285
2015,Vente,365500,6,RUE,ANATOLE FRANCE,33200,1,122,293
2015,Vente,909600,124,RUE,DE L ECOLE NORMALE CAUD,33200,1,192,287
2015,Vente,909600,10,RUE,ROBERT D ENNERY,33200,3,0,56
2015,Vente,235000,21,RUE,GONDALMA,33200,1,105,133
2015,Vente,234000,39,RUE,ESPIOT,33200,1,36,154
2015,Vente,234000,39,RUE,ESPIOT,33200,1,130,154
2015,Vente,320000,205,RUE,PASTEUR,33200,1,115,299
2015,Vente,586553,2,RUE,DE MARSEILLE,33000,1,168,198
2015,Vente,375000,2,RUE,VICTOR DURUY,33200,1,125,234
2015,Vente,364000,6,RUE,FRANCOIS COPPEE,33200,1,144,246
2015,Vente,880000,28,RUE,ERNEST RENAN,33000,1,308,250
2015,Vente,309000,97,RUE,DUCAU,33000,1,60,64
2015,Vente,158100,108,CITE,LAFON,33300,1,69,215
2015,Vente,114450,98,RUE,GAMBETTA CAUD,33200,1,32,96
2015,Vente,210000,5,RUE,ROBOREL DE CLIMENS,33000,1,58,49
2015,Vente,620000,6,ALL,ARAGO,33200,1,160,566
2015,Vente,740000,66,RUE,DE LACANAU CAUD,33200,1,226,591
2015,Vente,400000,22,RUE,DE MULHOUSE,33000,2,24,150
2015,Vente,400000,22,RUE,DE MULHOUSE,33000,2,33,150
2015,Vente,400000,22,RUE,DE MULHOUSE,33000,2,37,150
2015,Vente,400000,22,RUE,DE MULHOUSE,33000,2,44,150
2015,Vente,400000,22,RUE,DE MULHOUSE,33000,3,0,150
2015,Vente,400000,22,RUE,DE MULHOUSE,33000,2,39,150
2015,Vente,360000,8,PL,DU PARLEMENT,33000,2,100,370
2015,Vente,360000,8,PL,DU PARLEMENT,33000,4,300,370
2015,Vente,360000,8,PL,DU PARLEMENT,33000,3,0,370
2015,Vente,360000,8,PL,DU PARLEMENT,33000,2,70,370
2015,Vente,360000,8,PL,DU PARLEMENT,33000,2,93,370
2015,Vente,360000,8,PL,DU PARLEMENT,33000,2,30,370
2015,Vente,360000,8,PL,DU PARLEMENT,33000,2,105,370
2015,Vente,360000,8,PL,DU PARLEMENT,33000,2,79,370
2015,Vente,360000,8,PL,DU PARLEMENT,33000,2,125,370
2015,Vente,109000,22,RUE,PAUL PROTEAU,33200,1,65,170
2015,Vente,421300,7,ALL,MERMOZ,33200,1,105,157
2015,Vente,60000,56,CRS,PORTAL,33000,4,54,83
2015,Vente,60000,56,CRS,PORTAL,33000,2,45,83
2015,Vente,211500,37,AV,DE LA GARE,33200,1,59,132
2015,Vente,304000,162,RUE,FRERE,33000,1,55,71
2015,Vente,380000,30,RUE,DE MULHOUSE,33000,1,119,197
2015,Vente,505800,15,RUE,ERNEST RENAN,33000,1,105,103
2015,Vente,468000,5,RUE,DES ACACIAS CAUD,33200,1,123,329
2015,Vente,655000,86,RUE,MARCELIN JOURDAN,33200,1,99,123
2015,Vente,655000,19,RUE,DESPAX,33200,4,0,28
2015,Vente,1450000,6,SEN,CANIS,33300,1,97,187
2015,Vente,1450000,8,SEN,CANIS,33300,3,0,175
2015,Vente,1450000,10,SEN,CANIS,33300,3,0,1078
2015,Vente,1450000,10,SEN,CANIS,33300,3,0,500
2015,Vente,280000,47,RUE,DUPLEIX,33300,1,92,235
2015,Vente,1350000,2,RUE,DES REMPARTS,33000,4,19,136
2015,Vente,1350000,2,RUE,DES REMPARTS,33000,2,87,136
2015,Vente,1350000,2,RUE,DES REMPARTS,33000,4,220,136
2015,Vente,1350000,2,RUE,DES REMPARTS,33000,2,13,136
2015,Vente,1350000,2,RUE,DES REMPARTS,33000,3,0,136
2015,Vente,1350000,2,RUE,DES REMPARTS,33000,4,34,136
2015,Vente,1350000,2,RUE,DES REMPARTS,33000,2,89,136
2015,Vente,783000,11,RUE,DE LYON,33000,1,20,228
2015,Vente,783000,11,RUE,DE LYON,33000,1,190,228
2015,Vente,860000,2,RUE,DU PANORAMA,33200,1,210,186
2015,Vente,1400000,32,RUE,SAINT REMI,33000,2,156,273
2015,Vente,1400000,32,RUE,SAINT REMI,33000,2,105,273
2015,Vente,1400000,32,RUE,SAINT REMI,33000,4,175,273
2015,Vente,1400000,32,RUE,SAINT REMI,33000,2,105,273
2015,Vente,1400000,32,RUE,SAINT REMI,33000,2,49,273
2015,Vente,1400000,32,RUE,SAINT REMI,33000,2,35,273
2015,Vente,1400000,32,RUE,SAINT REMI,33000,2,91,273
2015,Vente,1400000,32,RUE,SAINT REMI,33000,2,49,273
2015,Vente,644705,38,RUE,REPOND,33000,1,160,247
2015,Vente,240000,42,CITE,LAFON,33300,1,95,231
2015,Vente,747800,90,RUE,DE BRACH,33000,1,166,313
2015,Vente,450000,359,AV,D ARES,33200,1,171,573
2015,Vente,521000,137,RUE,DE RIVIERE,33000,1,120,123
2015,Vente,671000,1,RUE,HAZERA,33200,1,130,172
2015,Vente,300000,34,RUE,CHARLES MARIONNEAU,33000,1,84,51
2015,Vente,635000,13,RUE,DE LA VERRERIE,33000,2,12,161
2015,Vente,635000,13,RUE,DE LA VERRERIE,33000,2,60,161
2015,Vente,635000,13,RUE,DE LA VERRERIE,33000,2,12,161
2015,Vente,635000,13,RUE,DE LA VERRERIE,33000,2,10,161
2015,Vente,635000,13,RUE,DE LA VERRERIE,33000,2,9,161
2015,Vente,635000,13,RUE,DE LA VERRERIE,33000,2,8,161
2015,Vente,635000,13,RUE,DE LA VERRERIE,33000,2,90,161
2015,Vente,635000,13,RUE,DE LA VERRERIE,33000,2,40,161
2015,Vente,500000,36,RUE,SAINT JOSEPH,33000,2,89,174
2015,Vente,500000,36,RUE,SAINT JOSEPH,33000,2,59,174
2015,Vente,500000,36,RUE,SAINT JOSEPH,33000,3,0,174
2015,Vente,500000,36,RUE,SAINT JOSEPH,33000,4,23,174
2015,Vente,500000,36,RUE,SAINT JOSEPH,33000,3,0,174
2015,Vente,450000,10,RUE,MONDENARD,33000,1,83,102
2015,Vente,270000,96,RUE,LAROCHE,33000,1,65,121
2015,Vente,715485,44,RUE,DE LA CROIX BLANCHE,33000,1,122,193
2015,Vente,265000,11,CITE,PEYRODEAU MINOY,33000,1,58,122
2015,Vente,1778500,16,RUE,DESPAX,33200,1,44,321
2015,Vente,1778500,16,RUE,DESPAX,33200,1,219,321
2015,Vente,571000,69,CRS,MARC NOUAUX,33000,1,115,238
2015,Vente,190000,230,RUE,JUDAIQUE,33000,4,60,51
2015,Vente,190000,230,RUE,JUDAIQUE,33000,1,41,51
2015,Vente,140000,5,RUE,PREMEYNARD,33300,3,0,156
2015,Vente,140000,5,RUE,PREMEYNARD,33300,3,0,156
2015,Vente,140000,5,RUE,PREMEYNARD,33300,3,0,156
2015,Vente,140000,5,RUE,PREMEYNARD,33300,3,0,156
2015,Vente,387000,30,RUE,DES BLEUETS CAUD,33200,1,117,536
2015,Vente,530000,10,ALL,DU PARC DU CONSUL,33200,1,130,162
2015,Vente,460000,36,RUE,TOURAT,33000,2,68,151
2015,Vente,460000,36,RUE,TOURAT,33000,4,196,151
2015,Vente,755000,7,RUE,WILLIAM LACOSTE,33200,1,159,485
2015,Vente,145000,12,RUE,EDOUARD FAURE,33300,2,36,298
2015,Vente,145000,12,RUE,EDOUARD FAURE,33300,4,33,298
2015,Vente,145000,12,RUE,EDOUARD FAURE,33300,4,30,298
2015,Vente,145000,10,RUE,EDOUARD FAURE,33300,4,0,38
2015,Vente,326500,21,RUE,DUPATY,33300,1,85,63
2015,Vente,159000,21,RUE,DES GIRONDINS,33200,1,64,108
2015,Vente,340000,33,RUE,PRUNIER,33300,4,89,50
2015,Vente,430000,20,RUE,PADOUIN,33200,1,60,202
2015,Vente,430000,20,RUE,PADOUIN,33200,3,0,202
2015,Vente,430000,18,RUE,PADOUIN,33200,1,84,204
2015,Vente,416000,15,RUE,MEXICO,33200,1,110,172
2015,Vente,218000,18,RUE,PADOUIN,33200,1,84,204
2015,Vente,280000,44,RUE,VERTE CAUD,33200,1,80,186
2015,Vente,464500,8,CRS,MARC NOUAUX,33000,1,100,155
2015,Vente,320000,263,AV,MAL DE LATTRE DE TASSIGNY,33200,1,103,264
2015,Vente,760000,48,AV,CHARLES DE GAULLE,33200,3,0,482
2015,Vente,760000,48,AV,CHARLES DE GAULLE,33200,2,56,482
2015,Vente,760000,48,AV,CHARLES DE GAULLE,33200,3,0,405
2015,Vente,760000,48,AV,CHARLES DE GAULLE,33200,2,155,482
2015,Vente,760000,48,AV,CHARLES DE GAULLE,33200,2,155,405
2015,Vente,760000,48,AV,CHARLES DE GAULLE,33200,2,56,405
2015,Vente,300000,67,RUE,PASTEUR,33200,1,108,108
2015,Vente,775812,26,RUE,DU PAS SAINT GEORGES,33000,2,105,136
2015,Vente,775812,26,RUE,DU PAS SAINT GEORGES,33000,2,65,136
2015,Vente,775812,26,RUE,DU PAS SAINT GEORGES,33000,4,154,136
2015,Vente,775812,26,RUE,DU PAS SAINT GEORGES,33000,2,66,136
2015,Vente,775812,26,RUE,DU PAS SAINT GEORGES,33000,2,30,136
2015,Vente,775812,26,RUE,DU PAS SAINT GEORGES,33000,2,30,136
2015,Vente,545000,17,RUE,HENRY DEFFES,33000,1,159,245
2015,Vente,292000,45,RUE,LATESTA,33200,1,65,385
2015,Vente,655000,36,RUE,MINVIELLE,33000,2,44,82
2015,Vente,655000,36,RUE,MINVIELLE,33000,2,25,82
2015,Vente,655000,36,RUE,MINVIELLE,33000,2,44,82
2015,Vente,655000,36,RUE,MINVIELLE,33000,3,0,82
2015,Vente,655000,36,RUE,MINVIELLE,33000,2,24,82
2015,Vente,655000,36,RUE,MINVIELLE,33000,2,44,82
2015,Vente,655000,36,RUE,MINVIELLE,33000,2,24,82
2015,Vente,438000,22,RUE,DES RETAILLONS,33300,1,80,135
2015,Vente,530000,2,RUE,FERDINAND DE LESSEPS,33000,1,144,144
2015,Vente,310800,245,RUE,GEORGES BONNAC,33000,1,88,88
2015,Vente,468000,224,RUE,GEORGES MANDEL,33000,1,182,187
2015,Vente,380000,18,RUE,DU DOCTEUR CACHAU,33200,1,130,268
2015,Vente,804000,27,RUE,POQUELIN MOLIERE,33000,2,74,109
2015,Vente,804000,27,RUE,POQUELIN MOLIERE,33000,2,40,109
2015,Vente,804000,27,RUE,POQUELIN MOLIERE,33000,2,64,109
2015,Vente,804000,27,RUE,POQUELIN MOLIERE,33000,2,74,109
2015,Vente,804000,27,RUE,POQUELIN MOLIERE,33000,2,61,109
2015,Vente,804000,27,RUE,POQUELIN MOLIERE,33000,2,41,109
2015,Vente,804000,27,RUE,POQUELIN MOLIERE,33000,3,0,109
2015,Vente,804000,27,RUE,POQUELIN MOLIERE,33000,3,0,109
2015,Vente,580000,49,RUE,DU TAILLAN,33000,2,70,145
2015,Vente,580000,49,RUE,DU TAILLAN,33000,2,70,145
2015,Vente,105000,21,RUE,DES PELOURDES,33300,1,21,198
2015,Vente,923000,30,RUE,MANDRON,33000,1,185,110
2015,Vente,485000,3,CITE,DU COMMERCE,33300,1,100,267
2015,Vente,133000,15,RUE,DESTANQUE,33300,1,49,92
2015,Vente,359000,86,RUE,CEREY,33200,1,80,260
2015,Vente,500000,74,RUE,GEORGES MANDEL,33000,1,137,95
2015,Vente,220000,53,RUE,DES ECOLES,33200,1,122,145
2015,Vente,539000,4,RUE,DU COLISEE,33000,1,125,93
2015,Vente,400000,17,RUE,JACQUES LEMARCHAND,33200,1,145,284
2015,Vente,310200,16,RUE,DE CARDOZE,33200,1,91,103
2015,Vente,213500,44,RUE,PASCAL LAFARGUE,33300,1,75,153
2015,Vente,430000,19,RUE,JEAN GRONDEL,33200,1,130,147
2015,Vente,420000,28,RUE,DUTOUR,33200,1,100,295
2015,Vente,394600,26,RUE,SAINT FORT,33000,1,80,80
2015,Vente,408300,13,RUE,CLERAMBAULT,33200,1,105,186
2015,Vente,491475,98,RUE,BINAUD,33300,1,108,198
2015,Vente,283000,90,RUE,MARCELIN BERTHELOT,33200,1,63,173
2015,Vente,335113,1,RUE,ARMAND DULAMON,33300,1,85,92
2015,Vente,650000,69,CRS,D ALSACE LORRAINE,33000,2,47,83
2015,Vente,650000,69,CRS,D ALSACE LORRAINE,33000,2,31,83
2015,Vente,650000,69,CRS,D ALSACE LORRAINE,33000,2,47,83
2015,Vente,650000,69,CRS,D ALSACE LORRAINE,33000,4,28,83
2015,Vente,650000,69,CRS,D ALSACE LORRAINE,33000,4,14,83
2015,Vente,650000,69,CRS,D ALSACE LORRAINE,33000,2,47,83
2015,Vente,536530,38,RUE,MONDENARD,33000,1,160,138
2015,Vente,636000,101,RUE,LAGRANGE,33000,1,150,286
2015,Vente,183000,24,PL,MARTYRS RESISTANCE,33000,2,50,21
2015,Vente,183000,24,PL,MARTYRS RESISTANCE,33000,4,60,21
2015,Vente,316393,334,RUE,PASTEUR,33200,1,81,363
2015,Vente,716850,173,RUE,GEORGES MANDEL,33000,1,148,188
2015,Vente,545000,111,RUE,JUDAIQUE,33000,4,240,147
2015,Vente,545000,111,RUE,JUDAIQUE,33000,1,60,147
2015,Vente,313000,217,BD,DU PRESIDENT WILSON,33200,1,94,186
2015,Vente,310000,25,RUE,AUDUBERT,33300,2,35,273
2015,Vente,310000,25,RUE,AUDUBERT,33300,2,41,273
2015,Vente,310000,25,RUE,AUDUBERT,33300,2,29,273
2015,Vente,310000,25,RUE,AUDUBERT,33300,2,34,273
2015,Vente,180000,24,RUE,DES ECOLES,33200,1,57,201
2015,Vente,350000,15,RUE,DE VINCENNES,33000,1,90,117
2015,Vente,1100000,331,BD,DU PRESIDENT WILSON,33200,1,255,162
2015,Vente,1100000,331,BD,DU PRESIDENT WILSON,33200,1,255,569
2015,Vente,1430000,48,RUE,HUGUERIE,33000,1,165,157
2015,Vente,1430000,46,RUE,HUGUERIE,33000,2,55,165
2015,Vente,1430000,46,RUE,HUGUERIE,33000,2,35,165
2015,Vente,1430000,46,RUE,HUGUERIE,33000,2,30,165
2015,Vente,1430000,46,RUE,HUGUERIE,33000,2,35,165
2015,Vente,1430000,46,RUE,HUGUERIE,33000,2,30,165
2015,Vente,1430000,46,RUE,HUGUERIE,33000,2,30,165
2015,Vente,1430000,46,RUE,HUGUERIE,33000,2,35,165
2015,Vente,358000,28,RUE,RICHELIEU,33200,1,95,147
2015,Vente,364100,10,IMP,BARREYRE DEUXIEME,33300,1,80,134
2015,Vente,404150,37,RUE,SULLIVAN,33000,1,100,124
2015,Vente,1335900,17,RUE,GEORGES MANDEL,33000,1,140,386
2015,Vente,161775,9009,RUE,DENISE,33300,1,97,116
2015,Vente,295000,8,RUE,PAUL VALERY,33200,1,106,491
2015,Vente,1170000,152,RUE,NAUJAC,33000,3,0,625
2015,Vente,365000,11,RUE,LARMEE,33000,1,134,104
2015,Vente,350000,59,RUE,ACHARD,33300,2,71,227
2015,Vente,350000,59,RUE,ACHARD,33300,2,66,227
2015,Vente,383000,49,RUE,DE LA FRANCHISE,33000,1,120,183
2015,Vente,185000,4,RUE,DE LA BENATTE,33000,1,38,30
2015,Vente,400000,16,PL,MAREILHAC,33300,2,73,241
